Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1447613100,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,974637404,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,95069864,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,35314440,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,93074353,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,79539470,,,0
H2,2006,2006,2006,4,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,5788,,5788,,1280,,,0
H2,2006,2006,2006,4,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,63527229,,63527229,,20528540,,,0
H2,2006,2006,2006,4,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,12354303,,12354303,,14256230,,,0
H2,2006,2006,2006,4,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,7293443,,7293443,,3569773,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,243070323,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,31499366,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,158156159,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1412230,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1578959,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,539479,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,50370196,,,0
H2,2006,2006,2006,4,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,1570204,,1570204,,475709,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,39055642,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,24308498,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,116113011,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1546141,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,4349071,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,22819561,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,105377,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,11545580,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,81562556,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,128606001,,,0
H2,2006,2006,2006,2,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,384399084,,,0
H2,2006,2006,2006,2,0,1,Import,616,Poland,POL,724,Spain,ESP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,10653589,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,193774491,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,36561481,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,38034991,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2077109,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1199824,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,10919,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,3756836036,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,76138812,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,314897570,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,1635851103,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,4092596288,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,9491337,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,434053103,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,216048982,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,8963466358,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,7993101921,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,8035859663,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,176234,,176234,,81008,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1088994763,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,474121071,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,573184684,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,317998605,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,8196517,,,0
H2,2002,2002,2002,4,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,75593239,,75593239,,24597442,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,39960100,,39960100,,5899313,,,0
H2,2002,2002,2002,4,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,157833,,157833,,100146,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,428403,,428403,,126736,,,0
H2,2002,2002,2002,4,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,2222,,2222,,322,,,0
H2,2002,2002,2002,4,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,81700,,81700,,43583,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,43915609,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,36669722,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,898,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,502761,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,12004303,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,40205880,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,2317157,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,999539,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,14333189,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,46579710,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,37166953,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,101432532,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,5050217,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,491866,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,143481057,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,380042489,,,0
H2,2002,2002,2002,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,88262021,,,0
H2,2002,2002,2002,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,162922751,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,208265071,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,36452212,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,34401247,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,968023,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,4522035,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,2698,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,447052225,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,2014884668,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,4669171028,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,273212434,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,11491699826,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,10222334049,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,10683537199,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,5079353300,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,143174995,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,598436930,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,800121418,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,439670960,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,28166371,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,10841126,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,740137488,,,0
H2,2003,2003,2003,4,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,84056698,,84056698,,28283922,,,0
H2,2003,2003,2003,4,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,43274411,,43274411,,7786036,,,0
H2,2003,2003,2003,4,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,1142562,,1142562,,535413,,,0
H2,2003,2003,2003,4,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,721099,,721099,,272996,,,0
H2,2003,2003,2003,4,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,23206,,23206,,30166,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1487263093,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,51588042,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,36824339,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,408,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,912269,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,22147941,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,39812151,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,1875064,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3016996,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,17286479,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,69900514,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,54232809,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,122543797,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6195188,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,1331031,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,186376727,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,520581385,,,0
H2,2003,2003,2003,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,100654127,,,0
H2,2003,2003,2003,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,215971379,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,197808520,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,01,Live animals,1,No Quantity,,,,,,,65317014,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,46034474,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,01,Live animals,1,No Quantity,,,,,,,3989672,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,01,Live animals,1,No Quantity,,,,,,,9629293,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,01,Live animals,1,No Quantity,,,,,,,6338272,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,410038162,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,3031556694,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,5380442829,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,405701113,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,13405825043,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,12372876374,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,13604033710,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,6235216896,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,87,Vehicles other than railway or tramway rolling stock,1,No Quantity,,,,,,,359366697,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,836185896,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1009656514,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,611925689,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,58287805,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,22498815,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1064108677,,,0
H2,2004,2004,2004,4,0,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,59299666,,59299666,,11985887,,,0
H2,2004,2004,2004,4,0,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,1271786,,1271786,,692753,,,0
H2,2004,2004,2004,4,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,1204697,,1204697,,871469,,,0
H2,2004,2004,2004,4,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,3908,,3908,,2847,,,0
H2,2004,2004,2004,4,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments ...",8,Weight in kilograms,,,36119,,36119,,41440,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,1766234843,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,41146764,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,244100,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,1108296,,,0
H2,2004,2004,2004,2,0,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,28599756,,,0
H2,2004,2004,2004,2,0,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,16,"Preparations of meat, of fish or of crustaceans",1,No Quantity,,,,,,,35971888,,,0
